x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
0.38233429193496704,0.6144317388534546,2.3256074399569115e-08,0.41018977761268616,0.6116275787353516,-0.008186183869838715,0.430646687746048,0.6182644367218018,-0.018090389668941498,0.4368618130683899,0.6393418312072754,-0.02828986570239067,0.4237382709980011,0.6545647978782654,-0.03801187872886658,0.42572376132011414,0.5390661358833313,-0.0175185427069664,0.4436529278755188,0.6029581427574158,-0.03134405240416527,0.43665364384651184,0.6167502403259277,-0.040675628930330276,0.4300740361213684,0.6044252514839172,-0.04749254509806633,0.4060720205307007,0.5484856963157654,-0.021605579182505608,0.42794477939605713,0.6214348077774048,-0.032801494002342224,0.4218396544456482,0.6233162879943848,-0.03612674027681351,0.4167388379573822,0.6060144901275635,-0.03982921317219734,0.38873687386512756,0.5708020925521851,-0.02665868028998375,0.4105755686759949,0.6377378702163696,-0.03537740185856819,0.4069405198097229,0.634638786315918,-0.033479753881692886,0.40260064601898193,0.6159642934799194,-0.03239551559090614,0.3753354847431183,0.5969848036766052,-0.03315021097660065,0.39563921093940735,0.6483333706855774,-0.03971928358078003,0.39641252160072327,0.6418598294258118,-0.03963318094611168,0.3931460678577423,0.6248407959938049,-0.03940584510564804,FIST
0.42745473980903625,0.7768794298171997,1.1363120933083337e-07,0.4391556978225708,0.7440915703773499,0.0019427081570029259,0.4612853229045868,0.7286708950996399,-0.0024131617974489927,0.48128944635391235,0.732416570186615,-0.006569986697286367,0.49578410387039185,0.7391890287399292,-0.010509670712053776,0.463912695646286,0.7198444604873657,-0.02098246105015278,0.4960596561431885,0.7164503335952759,-0.027513772249221802,0.5112608075141907,0.7259988784790039,-0.02699981816112995,0.5190026760101318,0.7368218898773193,-0.024979693815112114,0.46163347363471985,0.7458435893058777,-0.02543976716697216,0.5002984404563904,0.7463433742523193,-0.03309512510895729,0.5089043378829956,0.7574639916419983,-0.02871215157210827,0.5083082914352417,0.766532301902771,-0.023500138893723488,0.45975247025489807,0.7762024998664856,-0.028282932937145233,0.49589139223098755,0.7813092470169067,-0.03238316997885704,0.4983057379722595,0.7867785692214966,-0.023206669837236404,0.49314364790916443,0.7890706658363342,-0.015330095775425434,0.45729121565818787,0.8063430190086365,-0.03081980161368847,0.4855542778968811,0.8075563311576843,-0.030381256714463234,0.48533785343170166,0.8064178228378296,-0.021656997501850128,0.4786706864833832,0.805884838104248,-0.014162817969918251,FIST
0.3855011463165283,0.8509061932563782,-6.744098612898597e-08,0.3948398232460022,0.8091428875923157,-0.005103535484522581,0.4172259569168091,0.7752745747566223,-0.012071335688233376,0.43798747658729553,0.7652507424354553,-0.017663802951574326,0.45176833868026733,0.7767199873924255,-0.021664045751094818,0.40492919087409973,0.7950689196586609,-0.02770952880382538,0.44168785214424133,0.7884591221809387,-0.03814733400940895,0.43617546558380127,0.7873533964157104,-0.03950517252087593,0.42569178342819214,0.7893291711807251,-0.038557976484298706,0.404275119304657,0.8270728588104248,-0.02930431067943573,0.44652289152145386,0.8127206563949585,-0.039199087768793106,0.43704351782798767,0.8092672228813171,-0.03562111407518387,0.42335236072540283,0.8152538537979126,-0.031814951449632645,0.4066927134990692,0.8557584881782532,-0.03019573725759983,0.44444718956947327,0.8392674326896667,-0.03492942452430725,0.4347485899925232,0.8347371816635132,-0.026297930628061295,0.4221702814102173,0.8398821353912354,-0.019905775785446167,0.41002005338668823,0.8798153400421143,-0.031617917120456696,0.4388037919998169,0.8646015524864197,-0.03157905861735344,0.43193215131759644,0.8574104905128479,-0.025219911709427834,0.4214242994785309,0.8609653115272522,-0.021100670099258423,FIST
0.30292585492134094,0.5745965242385864,6.866229806945512e-09,0.33845797181129456,0.5910283923149109,-0.01227687019854784,0.36176928877830505,0.6056568622589111,-0.026010898873209953,0.36831924319267273,0.6248898506164551,-0.03914572671055794,0.35166385769844055,0.6265141367912292,-0.050989970564842224,0.3737342059612274,0.49878990650177,-0.026922602206468582,0.3888353705406189,0.5795369148254395,-0.043575868010520935,0.37564602494239807,0.5951271057128906,-0.05219269171357155,0.3676168918609619,0.5793771743774414,-0.058403048664331436,0.35014137625694275,0.4984414279460907,-0.030652368441224098,0.36704927682876587,0.5942450165748596,-0.045808374881744385,0.3530193865299225,0.6000121831893921,-0.04851951450109482,0.34760186076164246,0.5788065791130066,-0.05153759568929672,0.3263082206249237,0.5151211619377136,-0.03529798611998558,0.3428134620189667,0.6083647608757019,-0.0468270480632782,0.3327229619026184,0.6057119369506836,-0.044079795479774475,0.32820215821266174,0.5824697017669678,-0.042669057846069336,0.3050804138183594,0.5398043394088745,-0.041619591414928436,0.3198137581348419,0.6106380820274353,-0.04974561929702759,0.3163667619228363,0.6051201820373535,-0.049727603793144226,0.3124715983867645,0.5837152600288391,-0.04969044029712677,FIST
0.5489874482154846,0.4568322002887726,-1.9922052274523594e-07,0.5078763365745544,0.47032245993614197,-0.020670728757977486,0.47304412722587585,0.489395409822464,-0.038459934294223785,0.46084824204444885,0.518355131149292,-0.05314662307500839,0.4859735369682312,0.5162877440452576,-0.06449127197265625,0.45867982506752014,0.35852834582328796,-0.03434101864695549,0.45558542013168335,0.46226468682289124,-0.05274498090147972,0.47484123706817627,0.48348090052604675,-0.06095240265130997,0.481854647397995,0.46136870980262756,-0.06661880016326904,0.4900715947151184,0.3414723873138428,-0.03487580269575119,0.48724398016929626,0.46544909477233887,-0.049891579896211624,0.49838417768478394,0.47748780250549316,-0.0505748875439167,0.4980219602584839,0.4475596845149994,-0.051429878920316696,0.5241618156433105,0.34677091240882874,-0.03742488846182823,0.5185486078262329,0.4613877236843109,-0.04986846074461937,0.5232590436935425,0.4701489210128784,-0.042912714183330536,0.5245158672332764,0.4422171413898468,-0.037475090473890305,0.5548171997070312,0.3633197546005249,-0.042623020708560944,0.5464139580726624,0.4478248953819275,-0.05041270703077316,0.5452118515968323,0.4543088972568512,-0.046935051679611206,0.5453801155090332,0.4326108992099762,-0.04303388670086861,FIST
0.5663043260574341,0.49426811933517456,-2.574511199782137e-07,0.5348173379898071,0.5040503144264221,-0.02643667347729206,0.5030158162117004,0.5100996494293213,-0.045502860099077225,0.49929913878440857,0.5393170714378357,-0.06026590242981911,0.5263607501983643,0.5545607209205627,-0.07239419966936111,0.5175451636314392,0.39293619990348816,-0.03901351988315582,0.5209319591522217,0.4844956398010254,-0.05393306165933609,0.5270707011222839,0.5119228959083557,-0.059577491134405136,0.5300090312957764,0.4946707487106323,-0.06377463042736053,0.5507077574729919,0.3852696120738983,-0.03542213886976242,0.5537941455841064,0.488754540681839,-0.05018804967403412,0.5523353219032288,0.509516716003418,-0.05107579380273819,0.5488423109054565,0.48520079255104065,-0.051756635308265686,0.5808188915252686,0.39546605944633484,-0.03345545753836632,0.5809553861618042,0.4841668903827667,-0.046599678695201874,0.5758945941925049,0.5012111663818359,-0.04055352136492729,0.5714839100837708,0.4807897210121155,-0.03528163582086563,0.605431079864502,0.4135075807571411,-0.034388672560453415,0.6059319972991943,0.47266295552253723,-0.04296156018972397,0.5984852910041809,0.4906698763370514,-0.03905533626675606,0.5928349494934082,0.48327869176864624,-0.03479737415909767,FIST
0.5974635481834412,0.5066528916358948,-2.2735724769518129e-07,0.5643070936203003,0.5222470164299011,-0.036405812948942184,0.5451606512069702,0.5300045609474182,-0.060895469039678574,0.5619850158691406,0.5747191905975342,-0.07724533975124359,0.5901278853416443,0.6013705730438232,-0.08920994400978088,0.5789693593978882,0.42234572768211365,-0.06373736262321472,0.5995029211044312,0.5238341093063354,-0.0826817974448204,0.588132381439209,0.5494998097419739,-0.08755096048116684,0.5796352624893188,0.5335834622383118,-0.0922495424747467,0.614837646484375,0.41312462091445923,-0.054200224578380585,0.6213974952697754,0.5318387150764465,-0.0725809633731842,0.6053597331047058,0.5574278235435486,-0.07062292844057083,0.5982418060302734,0.5362421274185181,-0.07089804857969284,0.6411464214324951,0.4204912483692169,-0.046136993914842606,0.6432005167007446,0.5289363265037537,-0.06253217905759811,0.6266220211982727,0.5470851063728333,-0.055539440363645554,0.6179704666137695,0.526239275932312,-0.05167936161160469,0.6594119668006897,0.43788790702819824,-0.04155474528670311,0.6566582322120667,0.5148141980171204,-0.059652674943208694,0.6422818303108215,0.5366270542144775,-0.06232558935880661,0.632489800453186,0.5255959630012512,-0.06292277574539185,FIST
0.5866532325744629,0.5690349340438843,-3.657819149793795e-07,0.5604926943778992,0.5520811080932617,-0.02037203125655651,0.5340808033943176,0.5432596802711487,-0.03618504852056503,0.5184040069580078,0.5600343942642212,-0.0502341203391552,0.5116836428642273,0.5866103768348694,-0.06291419267654419,0.5502029061317444,0.45653554797172546,-0.030471837148070335,0.5357549786567688,0.5298158526420593,-0.05036336928606033,0.5259337425231934,0.5797041654586792,-0.06094646081328392,0.5202494859695435,0.5961908102035522,-0.06679531931877136,0.5797169804573059,0.4629019498825073,-0.030530806630849838,0.558122992515564,0.559650182723999,-0.04605461284518242,0.5462011098861694,0.6025876998901367,-0.04930878430604935,0.5424334406852722,0.5975154042243958,-0.05152464658021927,0.6045169234275818,0.48730650544166565,-0.032468199729919434,0.5810533165931702,0.5803611874580383,-0.047566331923007965,0.5674999356269836,0.6154505014419556,-0.04464363306760788,0.5628703236579895,0.610028862953186,-0.0416371189057827,0.6220452785491943,0.5179687142372131,-0.03673601150512695,0.6023698449134827,0.5886643528938293,-0.04678503796458244,0.5906578898429871,0.613834798336029,-0.043892405927181244,0.5860612988471985,0.6101775169372559,-0.040301088243722916,FIST
0.38535720109939575,0.5793464779853821,-1.190486855762174e-07,0.4124653935432434,0.5692488551139832,-0.007295040879398584,0.43123650550842285,0.5576888918876648,-0.015582792460918427,0.440408855676651,0.5484977960586548,-0.024263257160782814,0.43347859382629395,0.542512834072113,-0.03154608979821205,0.4238104224205017,0.45460596680641174,-0.009424876421689987,0.44863221049308777,0.49990540742874146,-0.021700533106923103,0.44133901596069336,0.5227677226066589,-0.030225316062569618,0.43199634552001953,0.515909731388092,-0.036504052579402924,0.4071960747241974,0.4586075246334076,-0.013330808840692043,0.4344601631164551,0.5183582305908203,-0.02278442308306694,0.42633235454559326,0.5371463298797607,-0.02642771042883396,0.4184812009334564,0.5253761410713196,-0.030063606798648834,0.3916172385215759,0.477902352809906,-0.018480485305190086,0.4174303114414215,0.5335339903831482,-0.02675078809261322,0.41071459650993347,0.5472264289855957,-0.02637464739382267,0.4024389982223511,0.5352814197540283,-0.02663787268102169,0.37830352783203125,0.5042909979820251,-0.024815425276756287,0.39933332800865173,0.5442401766777039,-0.03020365722477436,0.39610961079597473,0.5522373914718628,-0.030018987134099007,0.3889995813369751,0.5421633720397949,-0.02979924902319908,FIST
0.5854431986808777,0.572863757610321,-2.059695702882891e-07,0.5640508532524109,0.571868896484375,-0.01877596601843834,0.545030951499939,0.5628847479820251,-0.03188926726579666,0.5499757528305054,0.5738298892974854,-0.04172991216182709,0.567584216594696,0.5835373997688293,-0.04893845319747925,0.5681800246238708,0.48483315110206604,-0.027661319822072983,0.5680034756660461,0.5449687242507935,-0.040568213909864426,0.5637706518173218,0.567862868309021,-0.04639601707458496,0.5626540184020996,0.5566263794898987,-0.051086295396089554,0.5910043716430664,0.4863668978214264,-0.0254262313246727,0.587827205657959,0.5541639924049377,-0.03689767047762871,0.5795572400093079,0.5750111937522888,-0.03722595423460007,0.5784217715263367,0.556029200553894,-0.03786294907331467,0.6092521548271179,0.5008321404457092,-0.0247862096875906,0.6047779321670532,0.5642113089561462,-0.03491533547639847,0.5950869917869568,0.5778858661651611,-0.030549954622983932,0.5923091769218445,0.5616337060928345,-0.027625275775790215,0.6235247254371643,0.521043062210083,-0.026406817138195038,0.619759738445282,0.5623020529747009,-0.035552918910980225,0.6108618974685669,0.5738991498947144,-0.03517485037446022,0.6062334179878235,0.5656589269638062,-0.03392476215958595,FIST
0.3982320725917816,0.6440909504890442,-9.465578187928259e-08,0.41775545477867126,0.632550060749054,-0.014820530079305172,0.433804988861084,0.6153320074081421,-0.026250457391142845,0.4303496479988098,0.6166674494743347,-0.03579048067331314,0.41636669635772705,0.6302486658096313,-0.043820396065711975,0.41523054242134094,0.5249717831611633,-0.0180609542876482,0.42987290024757385,0.5725956559181213,-0.03318313881754875,0.42863771319389343,0.6018718481063843,-0.043406374752521515,0.4219091534614563,0.5973019003868103,-0.05033889412879944,0.39477452635765076,0.5333393216133118,-0.01783251389861107,0.4130283296108246,0.5900676250457764,-0.02907460369169712,0.4143737852573395,0.6177689433097839,-0.03253984451293945,0.4091651141643524,0.6028112173080444,-0.035164643079042435,0.3791007995605469,0.5550428628921509,-0.01928015425801277,0.3988780081272125,0.6082669496536255,-0.028517650440335274,0.40082961320877075,0.6247987151145935,-0.02626533806324005,0.39447683095932007,0.6082034707069397,-0.02475784160196781,0.36646321415901184,0.5811861157417297,-0.022566232830286026,0.3826724886894226,0.6179679036140442,-0.028860630467534065,0.3855750560760498,0.6304898858070374,-0.02734781615436077,0.3801831603050232,0.6209359765052795,-0.025593027472496033,FIST
0.3983856439590454,0.6424819231033325,-7.27473690176339e-08,0.41819965839385986,0.6316601634025574,-0.013573650270700455,0.43344148993492126,0.6187041997909546,-0.025148624554276466,0.4349597692489624,0.6178136467933655,-0.035368792712688446,0.4239172041416168,0.625540554523468,-0.04412449151277542,0.4183245301246643,0.5272581577301025,-0.01715853065252304,0.43158966302871704,0.5743672847747803,-0.03226117789745331,0.4300599694252014,0.6021506190299988,-0.04183131083846092,0.4240970313549042,0.5980947017669678,-0.048042766749858856,0.39827749133110046,0.5347781777381897,-0.017875250428915024,0.41509443521499634,0.5902528166770935,-0.029334096238017082,0.4159282147884369,0.6171196103096008,-0.03218349814414978,0.411441445350647,0.6035102605819702,-0.03410706669092178,0.38219302892684937,0.555354654788971,-0.0202631913125515,0.4003355801105499,0.6081175208091736,-0.03004988096654415,0.4025842249393463,0.6254052519798279,-0.02743103727698326,0.3974273204803467,0.6107892990112305,-0.025340000167489052,0.36924082040786743,0.5806567668914795,-0.02437959425151348,0.38388362526893616,0.61822509765625,-0.031142493709921837,0.38829517364501953,0.6302497982978821,-0.02950410544872284,0.385442316532135,0.6201437711715698,-0.02742299810051918,FIST
0.5903983116149902,0.5717440247535706,-1.4981037566030864e-07,0.570695161819458,0.5759915113449097,-0.019237397238612175,0.5496869683265686,0.5800031423568726,-0.03221576660871506,0.546950101852417,0.5965139269828796,-0.04172118753194809,0.5647789239883423,0.605514645576477,-0.0484808050096035,0.5635254383087158,0.5005385279655457,-0.028800897300243378,0.5560622215270996,0.5663778781890869,-0.04107309505343437,0.5599958896636963,0.5896749496459961,-0.045832257717847824,0.5656747221946716,0.580460786819458,-0.048994701355695724,0.5865398049354553,0.5012057423591614,-0.025572888553142548,0.5775364637374878,0.5805938839912415,-0.035941049456596375,0.5762928128242493,0.5920699834823608,-0.035701487213373184,0.5776973366737366,0.5723509192466736,-0.03538047522306442,0.6067324876785278,0.5141560435295105,-0.02380380965769291,0.5968433618545532,0.587012767791748,-0.0334865041077137,0.5931740403175354,0.5906804203987122,-0.027663134038448334,0.59418785572052,0.5702852606773376,-0.02254166640341282,0.6229895353317261,0.5320545434951782,-0.02428925223648548,0.6133733987808228,0.5802205801010132,-0.032742198556661606,0.6085603833198547,0.5838583707809448,-0.03083273582160473,0.6084420680999756,0.570730447769165,-0.02752743288874626,FIST
